"gameid","gametype","blue","red","resulta","url","SPLIT_STR(blue,',', 1)","SPLIT_STR(blue,',', 2)","SPLIT_STR(blue,',', 3)","SPLIT_STR(blue,',', 4)","SPLIT_STR(blue,',', 5)","SPLIT_STR(red,',',1)","SPLIT_STR(red,',',2)","SPLIT_STR(red,',',3)","SPLIT_STR(red,',',4)","SPLIT_STR(red,',',5)"
"3315206188","Ranked Solo","Aatrox,Lee Sin,Corki,Swain,Pyke","Kled,Sejuani,Vladimir,Ezreal,Tahm Kench","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3315206188&summonerId=41913808&gameTime=1534788592","Aatrox","Lee Sin","Corki","Swain","Pyke","Kled","Sejuani","Vladimir","Ezreal","Tahm Kench"
"3315206943","Ranked Solo","Gangplank,Nidalee,Aatrox,Lucian,Gragas","Camille,Xin Zhao,Ryze,Kai'Sa,Tahm Kench","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3315206943&summonerId=25260179&gameTime=1534788784","Gangplank","Nidalee","Aatrox","Lucian","Gragas","Camille","Xin Zhao","Ryze","Kai'Sa","Tahm Kench"
"3315209691","Ranked Solo","Yasuo,Akali,Alistar,Swain,Xin Zhao","Gragas,Jax,Varus,Galio,Pyke","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3315209691&summonerId=25260179&gameTime=1534791552","Yasuo","Akali","Alistar","Swain","Xin Zhao","Gragas","Jax","Varus","Galio","Pyke"
"3315210379","Ranked Solo","Fiora,Cassiopeia,Kai'Sa,Graves,Gragas","LeBlanc,Rakan,Lee Sin,Irelia,Yasuo","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3315210379&summonerId=41913808&gameTime=1534790395","Fiora","Cassiopeia","Kai'Sa","Graves","Gragas","LeBlanc","Rakan","Lee Sin","Irelia","Yasuo"
"3315328738","Ranked Solo","Lee Sin,Alistar,Kai'Sa,LeBlanc,Gragas","Ryze,Tahm Kench,Jayce,Varus,Xin Zhao","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3315328738&summonerId=36990696&gameTime=1534829073","Lee Sin","Alistar","Kai'Sa","LeBlanc","Gragas","Ryze","Tahm Kench","Jayce","Varus","Xin Zhao"
"3315339949","Ranked Solo","Camille,Nidalee,Talon,Ekko,Shen","Irelia,Taliyah,Renekton,Quinn,Braum","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3315339949&summonerId=57541180&gameTime=1534830939","Camille","Nidalee","Talon","Ekko","Shen","Irelia","Taliyah","Renekton","Quinn","Braum"
"3315362642","Ranked Solo","Lee Sin,Irelia,Ahri,Ezreal,Tahm Kench","Kindred,Nautilus,Jax,LeBlanc,Varus","","http://www.op.gg/summoner/matches/ajax/detail/gameId=3315362642&summonerId=41913808&gameTime=1534824741","Lee Sin","Irelia","Ahri","Ezreal","Tahm Kench","Kindred","Nautilus","Jax","LeBlanc","Varus"
"3315369732","Ranked Solo","Aatrox,Graves,Akali,Twitch,Janna","Gragas,Xin Zhao,Varus,Jayce,Tahm Kench","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3315369732&summonerId=36990696&gameTime=1534830932","Aatrox","Graves","Akali","Twitch","Janna","Gragas","Xin Zhao","Varus","Jayce","Tahm Kench"
"3315371113","Ranked Solo","Olaf,Gangplank,Quinn,LeBlanc,Pyke","Lee Sin,Camille,Vladimir,Kai'Sa,Soraka","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3315371113&summonerId=56951349&gameTime=1534830455","Olaf","Gangplank","Quinn","LeBlanc","Pyke","Lee Sin","Camille","Vladimir","Kai'Sa","Soraka"
"3315386476","Ranked Solo","Camille,Gragas,Orianna,Jhin,Olaf","Aatrox,Rakan,Twisted Fate,Varus,Kindred","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3315386476&summonerId=36990696&gameTime=1534833822","Camille","Gragas","Orianna","Jhin","Olaf","Aatrox","Rakan","Twisted Fate","Varus","Kindred"
"3315386476","Ranked Solo","Camille,Gragas,Orianna,Jhin,Olaf","Aatrox,Rakan,Twisted Fate,Varus,Kindred","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3315386476&summonerId=36990696&gameTime=1534833822","Camille","Gragas","Orianna","Jhin","Olaf","Aatrox","Rakan","Twisted Fate","Varus","Kindred"
"3315386476","Ranked Solo","Camille,Gragas,Orianna,Jhin,Olaf","Aatrox,Rakan,Twisted Fate,Varus,Kindred","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3315386476&summonerId=56951349&gameTime=1534833822","Camille","Gragas","Orianna","Jhin","Olaf","Aatrox","Rakan","Twisted Fate","Varus","Kindred"
"3315386476","Ranked Solo","Camille,Gragas,Orianna,Jhin,Olaf","Aatrox,Rakan,Twisted Fate,Varus,Kindred","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3315386476&summonerId=56951349&gameTime=1534833822","Camille","Gragas","Orianna","Jhin","Olaf","Aatrox","Rakan","Twisted Fate","Varus","Kindred"
"3315393020","Ranked Solo","Varus,Vladimir,Gnar,Lee Sin,Tahm Kench","Swain,Gragas,Aurelion Sol,Kai'Sa,Nocturne","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3315393020&summonerId=56951349&gameTime=1534831878","Varus","Vladimir","Gnar","Lee Sin","Tahm Kench","Swain","Gragas","Aurelion Sol","Kai'Sa","Nocturne"
"3315393667","Ranked Solo","Poppy,Akali,Irelia,Nidalee,Rakan","Aatrox,Morgana,Ezreal,Kayn,Swain","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3315393667&summonerId=57541180&gameTime=1534833771","Poppy","Akali","Irelia","Nidalee","Rakan","Aatrox","Morgana","Ezreal","Kayn","Swain"
"3315399708","Ranked Solo","Gangplank,Taliyah,Swain,Varus,Tahm Kench","Ryze,Nidalee,Irelia,Twitch,Rakan","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3315399708&summonerId=56951349&gameTime=1534836595","Gangplank","Taliyah","Swain","Varus","Tahm Kench","Ryze","Nidalee","Irelia","Twitch","Rakan"
"3315418142","Ranked Solo","Fiora,Xin Zhao,Cassiopeia,Jhin,Shen","Aatrox,Kindred,LeBlanc,Ryze,Tahm Kench","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3315418142&summonerId=57541180&gameTime=1534835654","Fiora","Xin Zhao","Cassiopeia","Jhin","Shen","Aatrox","Kindred","LeBlanc","Ryze","Tahm Kench"
"3315534371","Ranked Solo","Varus,Olaf,Pyke,Gnar,Yasuo","Taliyah,Braum,LeBlanc,Camille,Lucian","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3315534371&summonerId=56951349&gameTime=1534838243","Varus","Olaf","Pyke","Gnar","Yasuo","Taliyah","Braum","LeBlanc","Camille","Lucian"
"3315691626","Ranked Solo","Jayce,Lee Sin,Galio,Kai'Sa,Morgana","Gangplank,Trundle,Vladimir,Varus,Alistar","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3315691626&summonerId=56951349&gameTime=1534840647","Jayce","Lee Sin","Galio","Kai'Sa","Morgana","Gangplank","Trundle","Vladimir","Varus","Alistar"
"3315702616","Ranked Solo","Kindred,Rakan,Irelia,Gragas,Ezreal","Quinn,Kennen,Pyke,Taliyah,Yasuo","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3315702616&summonerId=57541180&gameTime=1534841582","Kindred","Rakan","Irelia","Gragas","Ezreal","Quinn","Kennen","Pyke","Taliyah","Yasuo"
"3315709967","Ranked Solo","Blitzcrank,Corki,Gragas,Ezreal,Irelia","Taliyah,Soraka,Aatrox,Varus,Lissandra","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3315709967&summonerId=41913808&gameTime=1534843765","Blitzcrank","Corki","Gragas","Ezreal","Irelia","Taliyah","Soraka","Aatrox","Varus","Lissandra"
"3315887778","Ranked Solo","Jax,Olaf,Akali,Varus,Tahm Kench","Camille,Taliyah,Ryze,Ezreal,Shen","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3315887778&summonerId=25260179&gameTime=1534851552","Jax","Olaf","Akali","Varus","Tahm Kench","Camille","Taliyah","Ryze","Ezreal","Shen"
"3315891401","Ranked Solo","Zoe,Tahm Kench,Graves,Galio,Kennen","Nidalee,Shen,Gnar,Kai'Sa,Orianna","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3315891401&summonerId=25260179&gameTime=1534848995","Zoe","Tahm Kench","Graves","Galio","Kennen","Nidalee","Shen","Gnar","Kai'Sa","Orianna"
"3315920409","Ranked Solo","Ryze,Gragas,Gangplank,Tristana,Alistar","Vladimir,Lee Sin,Orianna,Kai'Sa,Rakan","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3315920409&summonerId=66800151&gameTime=1534851523","Ryze","Gragas","Gangplank","Tristana","Alistar","Vladimir","Lee Sin","Orianna","Kai'Sa","Rakan"
"3315936267","Ranked Solo","Vladimir,Kindred,Zoe,Yasuo,Alistar","Gangplank,Nidalee,Ryze,Swain,Rakan","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3315936267&summonerId=25260179&gameTime=1534853342","Vladimir","Kindred","Zoe","Yasuo","Alistar","Gangplank","Nidalee","Ryze","Swain","Rakan"
"3315945902","Ranked Solo","Kled,Gragas,Olaf,Kai'Sa,Singed","LeBlanc,Xin Zhao,Alistar,Dr. Mundo,Swain","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3315945902&summonerId=66800151&gameTime=1534853363","Kled","Gragas","Olaf","Kai'Sa","Singed","LeBlanc","Xin Zhao","Alistar","Dr. Mundo","Swain"
"3315955546","Ranked Solo","Morgana,Lee Sin,Kassadin,Ezreal,Jayce","Jarvan IV,Jhin,Gragas,Alistar,Ryze","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3315955546&summonerId=25260179&gameTime=1534855417","Morgana","Lee Sin","Kassadin","Ezreal","Jayce","Jarvan IV","Jhin","Gragas","Alistar","Ryze"
"3316007617","Ranked Solo","Cho'Gath,Sejuani,Irelia,Jhin,Pyke","Jayce,Camille,Akali,Tristana,Gragas","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3316007617&summonerId=25260179&gameTime=1534858696","Cho'Gath","Sejuani","Irelia","Jhin","Pyke","Jayce","Camille","Akali","Tristana","Gragas"
"3316011540","Ranked Solo","Kindred,Rakan,Yasuo,Gnar,Aurelion Sol","Aatrox,Gragas,Rek'Sai,Alistar,Sivir","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3316011540&summonerId=25260179&gameTime=1534857079","Kindred","Rakan","Yasuo","Gnar","Aurelion Sol","Aatrox","Gragas","Rek'Sai","Alistar","Sivir"
"3316083317","Ranked Solo","Jayce,Kindred,Taliyah,Kai'Sa,Alistar","Varus,Ryze,Gragas,Renekton,Camille","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3316083317&summonerId=25260179&gameTime=1534861236","Jayce","Kindred","Taliyah","Kai'Sa","Alistar","Varus","Ryze","Gragas","Renekton","Camille"
"3316128678","Ranked Solo","Ryze,Aatrox,Camille,Kai'Sa,Alistar","Tristana,Taliyah,Gangplank,Pyke,Aurelion Sol","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3316128678&summonerId=56951349&gameTime=1534865165","Ryze","Aatrox","Camille","Kai'Sa","Alistar","Tristana","Taliyah","Gangplank","Pyke","Aurelion Sol"
"3316150410","Ranked Solo","Akali,Shen,Kindred,Jhin,Ryze","LeBlanc,Gangplank,Sivir,Tahm Kench,Taliyah","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3316150410&summonerId=54692988&gameTime=1534865223","Akali","Shen","Kindred","Jhin","Ryze","LeBlanc","Gangplank","Sivir","Tahm Kench","Taliyah"
"3316151478","Ranked Solo","Pyke,Jhin,Akali,Camille,Kindred","Gragas,Alistar,Trundle,Kassadin,Yasuo","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3316151478&summonerId=57541180&gameTime=1534866174","Pyke","Jhin","Akali","Camille","Kindred","Gragas","Alistar","Trundle","Kassadin","Yasuo"
"3316159854","Ranked Solo","Irelia,Tahm Kench,Taliyah,Ezreal,Akali","Miss Fortune,Pyke,Galio,Xin Zhao,Camille","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3316159854&summonerId=56951349&gameTime=1534869949","Irelia","Tahm Kench","Taliyah","Ezreal","Akali","Miss Fortune","Pyke","Galio","Xin Zhao","Camille"
"3316173178","Ranked Solo","Vladimir,Nocturne,Aatrox,Kai'Sa,Morgana","Gangplank,Olaf,Akali,Miss Fortune,Karma","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3316173178&summonerId=56951349&gameTime=1534867198","Vladimir","Nocturne","Aatrox","Kai'Sa","Morgana","Gangplank","Olaf","Akali","Miss Fortune","Karma"
"3316174457","Ranked Solo","Cho'Gath,Kindred,LeBlanc,Aatrox,Shen","Camille,Lee Sin,Lissandra,Kai'Sa,Gragas","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3316174457&summonerId=54692988&gameTime=1534868010","Cho'Gath","Kindred","LeBlanc","Aatrox","Shen","Camille","Lee Sin","Lissandra","Kai'Sa","Gragas"
"3316193999","Ranked Solo","Gangplank,Gragas,Malzahar,Jayce,Braum","Ornn,Xin Zhao,Syndra,Ezreal,Rakan","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3316193999&summonerId=57541180&gameTime=1534868420","Gangplank","Gragas","Malzahar","Jayce","Braum","Ornn","Xin Zhao","Syndra","Ezreal","Rakan"
"3316198641","Ranked Solo","Quinn,Kindred,LeBlanc,Varus,Rakan","Gnar,Gragas,Vladimir,Ezreal,Shen","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3316198641&summonerId=54692988&gameTime=1534870804","Quinn","Kindred","LeBlanc","Varus","Rakan","Gnar","Gragas","Vladimir","Ezreal","Shen"
"3316202957","Ranked Solo","Twitch,Jax,Kindred,Rakan,Akali","Gragas,Alistar,Ryze,Tristana,Lee Sin","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3316202957&summonerId=25260179&gameTime=1534871008","Twitch","Jax","Kindred","Rakan","Akali","Gragas","Alistar","Ryze","Tristana","Lee Sin"
"3316214971","Ranked Solo","Aatrox,Kindred,Twisted Fate,Ezreal,Gragas","Urgot,Nidalee,Irelia,Sivir,Alistar","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3316214971&summonerId=25260179&gameTime=1534872645","Aatrox","Kindred","Twisted Fate","Ezreal","Gragas","Urgot","Nidalee","Irelia","Sivir","Alistar"
"3316217671","Ranked Solo","Gangplank,Morgana,Yasuo,Varus,Gragas","Camille,Rakan,LeBlanc,Ashe,Quinn","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3316217671&summonerId=25260179&gameTime=1534874679","Gangplank","Morgana","Yasuo","Varus","Gragas","Camille","Rakan","LeBlanc","Ashe","Quinn"
"3316223743","Ranked Solo","Tahm Kench,Nidalee,Aatrox,Twitch,Morgana","Fiora,Sejuani,LeBlanc,Yasuo,Braum","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3316223743&summonerId=57541180&gameTime=1534872808","Tahm Kench","Nidalee","Aatrox","Twitch","Morgana","Fiora","Sejuani","LeBlanc","Yasuo","Braum"
"3316223743","Ranked Solo","Tahm Kench,Nidalee,Aatrox,Twitch,Morgana","Fiora,Sejuani,LeBlanc,Yasuo,Braum","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3316223743&summonerId=57541180&gameTime=1534872808","Tahm Kench","Nidalee","Aatrox","Twitch","Morgana","Fiora","Sejuani","LeBlanc","Yasuo","Braum"
"3316223743","Ranked Solo","Tahm Kench,Nidalee,Aatrox,Twitch,Morgana","Fiora,Sejuani,LeBlanc,Yasuo,Braum","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3316223743&summonerId=36990696&gameTime=1534872808","Tahm Kench","Nidalee","Aatrox","Twitch","Morgana","Fiora","Sejuani","LeBlanc","Yasuo","Braum"
"3316223743","Ranked Solo","Tahm Kench,Nidalee,Aatrox,Twitch,Morgana","Fiora,Sejuani,LeBlanc,Yasuo,Braum","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3316223743&summonerId=36990696&gameTime=1534872808","Tahm Kench","Nidalee","Aatrox","Twitch","Morgana","Fiora","Sejuani","LeBlanc","Yasuo","Braum"
"3316224655","Ranked Solo","Ryze,Shen,Akali,Varus,Nidalee","Urgot,Katarina,Ezreal,Alistar,Lee Sin","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3316224655&summonerId=54692988&gameTime=1534874173","Ryze","Shen","Akali","Varus","Nidalee","Urgot","Katarina","Ezreal","Alistar","Lee Sin"
"3316229252","Ranked Solo","Graves,Quinn,Ezreal,Soraka,Akali","Ryze,Jayce,Gragas,Varus,Alistar","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3316229252&summonerId=25260179&gameTime=1534876068","Graves","Quinn","Ezreal","Soraka","Akali","Ryze","Jayce","Gragas","Varus","Alistar"
"3316230682","Ranked Solo","Morgana,Aatrox,Jayce,Pyke,Xin Zhao","Urgot,Ezreal,Gragas,Yasuo,Taliyah","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3316230682&summonerId=57541180&gameTime=1534870512","Morgana","Aatrox","Jayce","Pyke","Xin Zhao","Urgot","Ezreal","Gragas","Yasuo","Taliyah"
"3316232726","Ranked Solo","Gragas,Graves,Galio,Tristana,Alistar","Akali,Xin Zhao,Gangplank,Kai'Sa,Tahm Kench","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3316232726&summonerId=56951349&gameTime=1534873038","Gragas","Graves","Galio","Tristana","Alistar","Akali","Xin Zhao","Gangplank","Kai'Sa","Tahm Kench"
"3316236812","Ranked Solo","Gragas,Aatrox,Ezreal,Kindred,Orianna","Lucian,Syndra,Camille,Urgot,Shen","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3316236812&summonerId=36990696&gameTime=1534874199","Gragas","Aatrox","Ezreal","Kindred","Orianna","Lucian","Syndra","Camille","Urgot","Shen"
"3316261403","Ranked Solo","Galio,Yasuo,Lee Sin,Miss Fortune,Rakan","LeBlanc,Varus,Kindred,Shen,Aatrox","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3316261403&summonerId=25260179&gameTime=1534878741","Galio","Yasuo","Lee Sin","Miss Fortune","Rakan","LeBlanc","Varus","Kindred","Shen","Aatrox"
"3316282694","Ranked Solo","Ryze,Jayce,Alistar,Nidalee,Kai'Sa","Aurelion Sol,Camille,Kindred,Shen,Varus","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3316282694&summonerId=25260179&gameTime=1534880835","Ryze","Jayce","Alistar","Nidalee","Kai'Sa","Aurelion Sol","Camille","Kindred","Shen","Varus"
"3316369128","Ranked Solo","Renekton,Gragas,Ryze,Kai'Sa,Morgana","Gangplank,Camille,Aurelion Sol,Jinx,Leona","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3316369128&summonerId=54692988&gameTime=1534908680","Renekton","Gragas","Ryze","Kai'Sa","Morgana","Gangplank","Camille","Aurelion Sol","Jinx","Leona"
"3316652180","Ranked Solo","Gangplank,Sejuani,Akali,Varus,Morgana","Jayce,Kindred,Veigar,Kai'Sa,Pyke","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3316652180&summonerId=54692988&gameTime=1534911891","Gangplank","Sejuani","Akali","Varus","Morgana","Jayce","Kindred","Veigar","Kai'Sa","Pyke"
"3316659568","Ranked Solo","Camille,Taliyah,Aatrox,Swain,Pyke","Gangplank,Sejuani,LeBlanc,Kai'Sa,Dr. Mundo","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3316659568&summonerId=25260179&gameTime=1534917836","Camille","Taliyah","Aatrox","Swain","Pyke","Gangplank","Sejuani","LeBlanc","Kai'Sa","Dr. Mundo"
"3316761501","Ranked Solo","Jayce,Taliyah,Irelia,Jhin,Morgana","Urgot,Graves,Ryze,Draven,Fiddlesticks","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3316761501&summonerId=36990696&gameTime=1534923802","Jayce","Taliyah","Irelia","Jhin","Morgana","Urgot","Graves","Ryze","Draven","Fiddlesticks"
"3316817213","Ranked Solo","Varus,Ornn,Katarina,Camille,Tahm Kench","Jax,Alistar,Lucian,Jayce,Kindred","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3316817213&summonerId=41913808&gameTime=1534929216","Varus","Ornn","Katarina","Camille","Tahm Kench","Jax","Alistar","Lucian","Jayce","Kindred"
"3316843588","Ranked Solo","Lee Sin,Rakan,Ryze,Varus,Syndra","Ezreal,Gragas,Soraka,Orianna,Jayce","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3316843588&summonerId=41913808&gameTime=1534930662","Lee Sin","Rakan","Ryze","Varus","Syndra","Ezreal","Gragas","Soraka","Orianna","Jayce"
"3316877516","Ranked Solo","Kennen,Lee Sin,Galio,Ezreal,Rakan","Jayce,Camille,Syndra,Varus,Braum","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3316877516&summonerId=25260179&gameTime=1534933488","Kennen","Lee Sin","Galio","Ezreal","Rakan","Jayce","Camille","Syndra","Varus","Braum"
"3316925400","Ranked Solo","Aatrox,Gragas,Olaf,Lissandra,Kai'Sa","Xayah,Rakan,Akali,Rek'Sai,Jayce","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3316925400&summonerId=25260179&gameTime=1534935061","Aatrox","Gragas","Olaf","Lissandra","Kai'Sa","Xayah","Rakan","Akali","Rek'Sai","Jayce"
"3317078512","Ranked Solo","Kindred,Lee Sin,Rakan,Singed,Syndra","Kennen,Irelia,Pyke,Gragas,Kai'Sa","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3317078512&summonerId=57541180&gameTime=1534944656","Kindred","Lee Sin","Rakan","Singed","Syndra","Kennen","Irelia","Pyke","Gragas","Kai'Sa"
"3317078512","Ranked Solo","Kindred,Lee Sin,Rakan,Singed,Syndra","Kennen,Irelia,Pyke,Gragas,Kai'Sa","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3317078512&summonerId=57541180&gameTime=1534944656","Kindred","Lee Sin","Rakan","Singed","Syndra","Kennen","Irelia","Pyke","Gragas","Kai'Sa"
"3317078512","Ranked Solo","Kindred,Lee Sin,Rakan,Singed,Syndra","Kennen,Irelia,Pyke,Gragas,Kai'Sa","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3317078512&summonerId=56951349&gameTime=1534944656","Kindred","Lee Sin","Rakan","Singed","Syndra","Kennen","Irelia","Pyke","Gragas","Kai'Sa"
"3317078512","Ranked Solo","Kindred,Lee Sin,Rakan,Singed,Syndra","Kennen,Irelia,Pyke,Gragas,Kai'Sa","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3317078512&summonerId=56951349&gameTime=1534944656","Kindred","Lee Sin","Rakan","Singed","Syndra","Kennen","Irelia","Pyke","Gragas","Kai'Sa"
"3317087049","Ranked Solo","Garen,Camille,Irelia,Jinx,Tahm Kench","Jax,Pantheon,LeBlanc,Kennen,Shen","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3317087049&summonerId=56921556&gameTime=1534945306","Garen","Camille","Irelia","Jinx","Tahm Kench","Jax","Pantheon","LeBlanc","Kennen","Shen"
"3317105614","Ranked Solo","Varus,Alistar,LeBlanc,Olaf,Tryndamere","Sejuani,Ryze,Tahm Kench,Irelia,Ezreal","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3317105614&summonerId=41913808&gameTime=1534946279","Varus","Alistar","LeBlanc","Olaf","Tryndamere","Sejuani","Ryze","Tahm Kench","Irelia","Ezreal"
"3317105614","Ranked Solo","Varus,Alistar,LeBlanc,Olaf,Tryndamere","Sejuani,Ryze,Tahm Kench,Irelia,Ezreal","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3317105614&summonerId=41913808&gameTime=1534946279","Varus","Alistar","LeBlanc","Olaf","Tryndamere","Sejuani","Ryze","Tahm Kench","Irelia","Ezreal"
"3317105614","Ranked Solo","Varus,Alistar,LeBlanc,Olaf,Tryndamere","Sejuani,Ryze,Tahm Kench,Irelia,Ezreal","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3317105614&summonerId=56951349&gameTime=1534946279","Varus","Alistar","LeBlanc","Olaf","Tryndamere","Sejuani","Ryze","Tahm Kench","Irelia","Ezreal"
"3317105614","Ranked Solo","Varus,Alistar,LeBlanc,Olaf,Tryndamere","Sejuani,Ryze,Tahm Kench,Irelia,Ezreal","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3317105614&summonerId=56951349&gameTime=1534946279","Varus","Alistar","LeBlanc","Olaf","Tryndamere","Sejuani","Ryze","Tahm Kench","Irelia","Ezreal"
"3317106466","Ranked Solo","Cho'Gath,Kindred,Jayce,Irelia,Rakan","Dr. Mundo,Lee Sin,Twisted Fate,Zed,Shen","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3317106466&summonerId=57541180&gameTime=1534947498","Cho'Gath","Kindred","Jayce","Irelia","Rakan","Dr. Mundo","Lee Sin","Twisted Fate","Zed","Shen"
"3317149119","Ranked Solo","Zoe,Graves,Rakan,Fiddlesticks,Varus","Pyke,Irelia,Kai'Sa,Olaf,Ryze","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3317149119&summonerId=56951349&gameTime=1534950360","Zoe","Graves","Rakan","Fiddlesticks","Varus","Pyke","Irelia","Kai'Sa","Olaf","Ryze"
